Member_Type,Member_ID,Member Name,Membership_Fees,Club_ID,Membership_Points
M,500,Vonny Heiden,£192.61,9,160
M,501,Scotty Marian,£215.46,10,31
M,502,Matthiew Lidington,£356.58,7,176
M,503,Carlo Rayment,£123.75,2,103
S,504,Che Vinton,£82.43,2,68
M,505,Minna Blancowe,£271.00,1,184
M,506,Vonnie Houlton,£117.28,6,36
M,507,Darcy Meller,£471.01,4,147
M,508,Timi Kerwick,£409.31,3,152
M,509,Nata Jammet,£133.26,10,43
S,510,Thornton Badger,£287.06,5,12
S,511,Rea Hutsby,£362.84,9,15
M,512,Felipa Chrishop,£283.53,4,183
M,513,Thurstan D' Angelo,£484.70,6,2
M,514,Felike Dunkerley,£80.16,1,70
M,515,Morgana Scurrell,£137.85,3,174
S,516,Luelle Sim,£100.84,8,177
S,517,Esta Rossbrook,£165.60,10,200
M,518,Roxanna Bagster,£239.74,4,156
S,519,Gerhard Duignan,£439.45,8,156
S,520,Cobby Boldry,£199.69,10,41
M,521,Zora Towner,£63.74,7,183
M,522,Virgilio Lammenga,£473.15,8,162
M,523,Wallis Fantonetti,£249.47,8,150
S,524,Mikel Waite,£468.08,7,60
S,525,Jeanine Martel,£278.62,1,175
M,526,Arlan Valerius,£384.66,6,178
S,527,Gay Habberjam,£152.71,6,61
S,528,Nils Abramof,£421.32,1,102
M,529,Dewitt Cade,£404.01,1,61
M,530,Laurel Seago,£493.88,5,134
S,531,Alvinia Quaif,£191.88,9,102
M,532,Annecorinne Akerman,£144.13,8,62
S,533,Lorna Dannatt,£142.00,6,12
S,534,Patty Pay,£91.69,10,17
S,535,Silvanus Henniger,£453.56,3,20
S,536,Zak Balser,£322.61,5,194
M,537,Alys Guerriero,£204.69,1,24
S,538,Dimitry Busek,£279.74,3,72
M,539,Joyce Luttgert,£60.28,9,82
S,540,Cherlyn Scopes,£143.75,3,15
S,541,Annora Wealthall,£284.20,5,28
M,542,Pammy Jay,£437.77,7,117
M,543,Meta Sargent,£329.43,9,67
M,544,Janaya Lennie,£350.61,6,83
M,545,Nolly Heggison,£309.14,5,158
M,546,Fanechka Clows,£337.08,7,21
M,547,Laure Binnion,£99.96,4,86
M,548,Harriette Eyers,£451.67,8,192
M,549,Forbes Grund,£307.93,9,14
M,550,Tobias Blenkhorn,£346.75,2,151
M,551,Brinn Joney,£169.61,3,56
M,552,Etheline Foot,£220.44,2,24
M,553,Saul Bawcock,£321.56,10,112
M,554,Kristyn Wakefield,£436.47,5,73
S,555,Courtenay Boeter,£469.66,1,54
M,556,Bibby Elms,£277.12,1,180
M,557,Oliver O'Coskerry,£114.80,6,74
M,558,Bettine Sandon,£278.16,2,181
S,559,Jeremias Gyurkovics,£62.56,3,29
S,560,Enrique Pleasants,£199.44,5,159
S,561,Julee Christie,£219.56,9,1
S,562,Alejandrina Petr,£120.70,6,10
M,563,Parnell Stanway,£259.34,5,187
S,564,Dud Cotmore,£267.14,6,31
M,565,Peggie Klemencic,£65.84,2,97
M,566,Helenka Caulliere,£160.03,4,126
M,567,Ingunna Schriren,£382.73,10,143
M,568,Lilia Courteney,£281.60,2,20
S,569,Susanna Fittes,£444.58,5,4
M,570,Guillermo Confort,£182.43,6,146
M,571,Irwin Saurin,£246.59,9,49
M,572,Terry Haquard,£227.54,8,184
S,573,Zebedee Trulock,£441.22,5,153
M,574,Amanda Cassels,£345.02,10,178
M,575,Leeann Luxon,£453.14,7,56
M,576,Ly Spybey,£174.47,1,137
S,577,Ric Duffet,£103.46,3,6
S,578,Alden Yeats,£244.19,9,137
M,579,Huberto Noel,£459.23,1,65
M,580,Laurella Barrass,£222.50,3,131
M,581,Pyotr Roscamp,£357.55,9,147
S,582,Antonella Goodby,£379.32,9,39
M,583,Corena Sarchwell,£267.07,6,114
S,584,Raddy Drakard,£113.79,6,148
M,585,Emelda Boken,£181.50,9,3
S,586,Fonsie Beardshaw,£171.54,5,6
S,587,Koral Connett,£89.21,3,168
S,588,Sallie Eefting,£455.92,4,23
M,589,Alyse Belcham,£282.07,2,128
M,590,Jedd Shulver,£202.43,7,29
S,591,Darcy Morant,£437.43,2,35
M,592,Henri Neeve,£283.63,9,70
S,593,Dorthea Paddington,£222.41,1,50
M,594,Marga Liell,£72.14,3,154
M,595,Ursala Ladd,£386.32,5,46
S,596,Glynn McBoyle,£308.91,2,161
M,597,Hewet Tern,£369.15,4,58
M,598,Lia Iamittii,£122.37,1,139
S,599,Gabriela Hackley,£499.01,1,196
S,600,Nero Gaskell,£490.97,1,4
S,601,Gustie Paris,£398.04,7,115
M,602,Lane Blanning,£224.08,9,9
M,603,Cordie Graver,£172.21,1,199
M,604,Marshal Kennaird,£287.92,2,184
M,605,Waiter Bentley,£182.12,8,97
S,606,Luise Chasmer,£371.53,2,5
M,607,Benjamen Kemwal,£123.06,5,33
M,608,Lon Spry,£332.18,7,126
S,609,Clive Kingswell,£277.08,9,27
S,610,Emanuele Jordon,£356.97,9,55
M,611,Oran Tofano,£431.49,5,25
S,612,Cati Chalker,£486.96,3,86
S,613,Perl Riglesford,£385.64,5,43
S,614,Susi Kemmett,£329.22,2,108
S,615,Robert Curwen,£96.17,5,94
M,616,Hunt Kender,£94.85,4,97
M,617,Richie Chater,£152.18,9,71
S,618,Tasia Coger,£237.17,10,6
M,619,Rowe Wedlake,£307.09,1,86
M,620,Shamus Monkeman,£293.66,5,41
S,621,Chane Scoterbosh,£395.72,7,162
M,622,Wallis Mathie,£445.40,3,127
M,623,Selia Lasham,£105.26,2,17
M,624,Alan McArte,£362.13,1,199
M,625,Diann Burgill,£429.62,6,64
S,626,Klarika Schwand,£85.38,3,116
S,627,Stace Knappen,£395.92,4,94
S,628,Bale Mathevet,£445.24,9,41
S,629,Willy Humfrey,£86.18,3,79
S,630,Johnny L'Hommeau,£357.52,1,23
S,631,Vera Berkowitz,£174.84,6,6
M,632,Marta Tissell,£390.78,1,95
M,633,Sayers Blackah,£78.58,9,159
S,634,Inger Maultby,£240.74,7,110
S,635,Trent Stockell,£169.49,1,50
M,636,Jewelle Ojeda,£437.79,3,34
S,637,Claire Epple,£152.73,6,23
S,638,Tiebold Kynoch,£498.56,8,80
M,639,Leoine Syms,£141.95,8,8
S,640,Hedda Aylmer,£357.51,1,178
M,641,Maurise D'Ruel,£254.41,9,66
S,642,Maynord Swarbrigg,£213.83,3,180
M,643,Hubey Sergean,£251.93,2,195
M,644,Tallia Gypps,£75.20,7,41
M,645,Torey Yanin,£109.04,3,23
S,646,Babbette Picker,£133.85,10,132
S,647,Jessie Haffenden,£72.79,4,173
S,648,Kristal Barnsley,£473.03,5,116
M,649,Zach Forder,£158.92,2,52
M,650,Sofia Skein,£475.30,6,108
M,651,Brander Belle,£343.24,10,92
S,652,Chaddie Lealle,£399.89,10,15
S,653,Bond Chilcotte,£132.30,2,20
M,654,Catlaina Garie,£123.71,7,175
S,655,Mureil Van der Beken,£170.97,10,20
S,656,Hubie Moberley,£243.63,1,156
M,657,Haven Curtayne,£176.15,2,48
M,658,Lenora Basden,£231.08,4,101
M,659,Antoni Bordone,£357.10,7,34
S,660,Salaidh Guild,£373.25,4,193
S,661,Leone Askin,£280.27,6,45
S,662,Renell Striker,£52.20,4,102
S,663,Corinna Valiant,£198.41,4,103
M,664,Edwina Mewe,£326.61,3,123
M,665,Orville Banks,£109.74,9,181
M,666,Miner Grimsdale,£383.07,8,123
S,667,Felecia McAster,£155.80,2,86
M,668,Arty Clulee,£293.33,3,19
M,669,Ulrica Champ,£474.15,8,168
S,670,Nico Nelius,£289.41,6,17
M,671,Matteo Le-Good,£145.28,6,41
M,672,Creight Londors,£383.39,1,29
M,673,Juliet Nehl,£471.31,10,184
M,674,Gideon O Mullen,£233.09,6,63
M,675,Jefferson Ogers,£408.16,3,94
M,676,Redd Queyos,£219.36,3,109
S,677,Chase Arondel,£80.12,9,196
S,678,Griz Cudworth,£167.74,1,170
S,679,Shanon Errington,£357.17,6,40
S,680,Randene Surpliss,£446.77,1,21
S,681,Marjy Ulrik,£447.62,9,45
M,682,Free Queste,£93.76,5,198
S,683,Pren Fishwick,£469.54,10,116
S,684,Keir Demoge,£363.02,5,178
S,685,Virgil Gummie,£135.01,9,193
S,686,Godiva Skrines,£470.45,8,122
S,687,Gerianna Glanert,£285.60,7,63
S,688,Wheeler Rosenstock,£281.67,4,34
S,689,Ned McGourty,£112.50,8,58
S,690,Eziechiele Pudden,£350.85,9,20
M,691,Ozzy Stothert,£163.74,5,107
S,692,Adelina Ert,£363.52,10,23
S,693,Redford Forsyth,£265.61,1,21
S,694,Dal Prenty,£218.45,9,88
S,695,Cullen Palser,£439.68,1,7
M,696,Boniface O'Luney,£115.55,2,93
M,697,Ansell Reuther,£288.81,4,189
S,698,Tommie Besset,£93.56,9,131
M,699,Ernesta Thebe,£443.05,7,1
M,700,Abigale Woodeson,£246.18,9,38
S,701,Cory Roadknight,£424.19,5,91
M,702,Jilleen Emptage,£422.01,10,44
M,703,Linea Chandler,£369.56,8,84
M,704,Nada Mumford,£112.58,2,49
S,705,Rosemaria Casali,£340.03,3,9
M,706,Sherwood Hamlett,£401.46,3,22
S,707,Alameda Yetts,£101.93,1,56
M,708,Russell Sparshutt,£227.30,3,173
M,709,Kimberli Mattussevich,£176.40,2,170
M,710,Peri Lavallin,£295.92,3,68
M,711,Rafi Sulland,£192.37,9,131
M,712,Tim Detloff,£195.58,3,121
M,713,Lesli Flanders,£454.30,2,196
M,714,Dulcinea Baptiste,£286.66,3,75
S,715,Bil M'Quharge,£194.91,7,52
S,716,Simonne Aubri,£247.78,2,91
M,717,Suzi Parcall,£111.10,6,180
S,718,Douglas Ponting,£357.48,6,179
S,719,Boothe McQuillin,£135.66,5,142
M,720,Maje Collet,£244.88,9,99
S,721,Ambrosi Ovell,£393.70,2,188
S,722,Rona Vedenisov,£133.22,2,117
S,723,Trina Ricca,£175.10,3,116
S,724,Livvie M'cowis,£427.74,10,90
M,725,Mallissa Titterton,£210.71,10,58
S,726,Lynette Lealle,£260.50,4,56
M,727,Arturo Thomsson,£180.54,3,8
S,728,Tamarra Luty,£491.54,3,158
S,729,Devin Easterbrook,£414.93,3,66
S,730,Zorah Bowness,£85.68,10,16
S,731,Saul Toke,£214.89,1,53
M,732,Lindsey Sandes,£106.61,7,163
M,733,Kristopher Heineking,£300.92,6,23
M,734,Gabe Monni,£307.60,2,110
M,735,Rogers Thorneloe,£342.21,9,125
M,736,Nevil Douthwaite,£126.59,8,179
S,737,Lotty Cribbins,£379.96,9,162
M,738,Kynthia Whistance,£408.64,7,172
S,739,Esteban Brumbie,£388.09,7,22
S,740,Alanah Jonsson,£464.43,5,1
M,741,Leonhard Aronovich,£316.45,4,81
S,742,Roselle Preene,£499.82,6,32
S,743,Zebulen Todarini,£466.10,5,129
M,744,Minette Wright,£167.56,1,100
M,745,Griswold Vesty,£61.74,7,49
S,746,Karel Zarfati,£373.23,8,54
S,747,Winnah MacGall,£94.73,10,68
S,748,Morris Baison,£386.28,6,74
S,749,Casie Vallery,£145.60,9,48
M,750,Brit Eborall,£470.61,5,47
M,751,Eugenie Bowcher,£189.78,4,30
S,752,Karisa Maltster,£71.91,10,161
M,753,Lisle Masham,£460.17,8,79
S,754,Kalina Huerta,£452.42,8,148
M,755,Ethan Matczak,£123.75,4,34
S,756,Rockie Malt,£204.43,3,22
M,757,Randie Evitt,£420.44,7,85
M,758,Rad Coley,£339.07,9,181
M,759,Berti Leathe,£218.00,2,134
M,760,Wendel Corre,£444.93,5,60
S,761,Spencer Arnefield,£291.11,9,149
S,762,Ira Ruslin,£214.09,8,111
M,763,Valene Murkitt,£120.75,7,59
S,764,Korney Narey,£155.97,7,11
S,765,Megen Grevel,£253.64,4,173
S,766,Calv Braunter,£252.56,6,86
M,767,Gareth Turrill,£327.45,4,182
M,768,Toddie Locke,£363.72,9,165
S,769,Brody Desson,£429.44,6,185
M,770,Darda Peaseman,£59.12,2,10
S,771,Jerrylee Reedick,£348.35,5,119
S,772,Timoteo Ciabatteri,£109.30,5,172
S,773,Thalia Gillfillan,£118.30,1,138
S,774,Kimble Stuchbury,£336.74,5,149
M,775,Parker Ferreo,£74.67,7,48
M,776,Pepito Murrell,£316.26,1,62
M,777,Herold Heersma,£272.34,5,86
M,778,Clo Blasdale,£294.88,3,92
S,779,Avivah Haggerstone,£353.57,5,80
S,780,Lyell Stalman,£84.24,3,10
S,781,Wilbert Kelsow,£486.16,1,18
S,782,Harrison Burchall,£122.38,6,20
S,783,Leonhard Lincey,£478.20,6,151
M,784,Ashlan D'Arrigo,£205.83,3,145
S,785,Abra Thurlbeck,£90.95,9,97
S,786,Raff Blampy,£320.63,4,179
S,787,Suzanne Worsnop,£327.66,9,67
S,788,Pat Swetenham,£198.27,9,149
S,789,Sherri Clell,£192.63,7,131
S,790,Louie Cholerton,£71.89,10,177
S,791,Chrysa Wearne,£253.62,4,48
S,792,Willyt Lamerton,£365.25,5,163
S,793,Akim Bridgeland,£179.35,2,110
M,794,Neill Oxlee,£409.81,4,184
S,795,Lauree McEntegart,£386.52,1,4
S,796,Foster Warsap,£201.51,7,19
M,797,Tuck Mitkin,£295.42,7,4
S,798,Quintilla Hoble,£306.90,5,81
S,799,Joel Peres,£171.04,8,50
M,800,Allie Tomkins,£120.25,3,114
M,801,Clywd Bernhardi,£185.09,2,169
S,802,Dorey Halewood,£445.24,10,60
M,803,Archibaldo Gotcher,£353.48,8,166
S,804,Valdemar Lumox,£216.73,10,142
M,805,Jodie Cornier,£454.32,4,92
M,806,Winifield Catteroll,£261.10,8,47
S,807,Barde Snooks,£235.23,10,44
M,808,Brooke Phythean,£131.72,1,46
M,809,Tierney Morrel,£486.14,9,144
S,810,Lorene Pendrich,£172.09,9,107
S,811,Angil Dudeney,£269.05,7,15
M,812,Margret Skala,£435.84,10,126
S,813,Ardelle Aylen,£487.22,2,150
M,814,Jaime Leyband,£389.58,3,87
M,815,Nikaniki Balsillie,£319.65,2,90
S,816,Kayne Hatwells,£429.66,5,47
M,817,Damon Steagall,£158.20,8,141
M,818,Mallory McReidy,£204.11,2,32
S,819,Lezley Luty,£359.55,10,200
M,820,Rip Rathjen,£68.40,9,5
S,821,Phaedra Shadfourth,£202.16,7,37
S,822,Kipp Batha,£89.07,6,154
M,823,Georgina Castagno,£337.66,2,182
M,824,North Conlaund,£151.11,3,90
S,825,Aldus Franchyonok,£61.52,6,49
S,826,Mignonne Scott,£349.58,2,10
S,827,Meg Tadman,£486.42,3,147
S,828,Neron Domegan,£493.65,6,78
S,829,Saraann Knock,£471.82,5,125
M,830,Archambault Renwick,£229.86,8,158
M,831,Riannon Chadwick,£125.53,10,181
S,832,Zachery Levermore,£429.54,10,7
M,833,Devi Omrod,£125.00,1,101
S,834,Morey Swadling,£271.51,8,164
S,835,Cly Ellingham,£450.22,5,28
M,836,Francyne Hebson,£407.71,6,26
M,837,Orlando Burridge,£129.16,5,94
M,838,Lishe Coleby,£58.24,8,185
M,839,Sigismondo Vreede,£492.76,8,2
M,840,Brittani Mulchrone,£309.80,6,150
M,841,Eugenius Skirvane,£100.31,8,193
S,842,Ash Hosby,£221.55,8,20
M,843,Mahmoud Dumingos,£211.60,7,113
M,844,Vernor Downton,£323.81,1,43
S,845,Katey Le Brun,£281.21,3,165
S,846,Rosabella Walkowski,£225.12,3,39
M,847,Jesus Pundy,£373.17,2,183
M,848,Kristofer Winwright,£184.88,7,67
S,849,Lazaro Pettus,£71.78,2,78
M,850,Klarika Cree,£403.37,1,143
M,851,Gunther Cassin,£235.57,10,104
M,852,Orelle Golley,£311.73,3,104
M,853,Parsifal Tillard,£337.13,2,87
M,854,Otha Thomton,£494.43,2,129
S,855,Jacobo Caneo,£416.37,1,39
S,856,Mac Ilem,£361.69,4,79
S,857,Yoko Whiskin,£341.33,1,156
S,858,Tammie Korf,£293.07,2,31
M,859,Stephi Moyne,£386.89,10,65
M,860,Norton Huleatt,£445.48,8,123
S,861,Trueman Kindread,£312.89,8,165
M,862,Ilene Bolf,£203.95,9,190
S,863,Renate Isbell,£255.10,10,145
S,864,Anatollo Moyer,£466.32,3,27
S,865,Boothe Harbottle,£310.62,7,146
S,866,Ursa Saffon,£276.43,8,56
M,867,Pyotr Gobbett,£50.96,2,80
S,868,Evangelia Phillcock,£316.66,7,96
M,869,Debbi Caville,£373.95,1,175
M,870,Delphinia Dootson,£224.09,2,66
S,871,Marsha Duesbury,£75.10,7,94
S,872,Constantine Skittreal,£251.70,3,160
S,873,Audra Joll,£107.25,5,70
M,874,Care Berge,£361.05,7,100
M,875,Yulma Measham,£247.40,7,121
M,876,Horten Soulsby,£120.73,1,199
M,877,Paul Archard,£67.75,1,31
S,878,Billy Schollar,£486.31,8,69
M,879,Cicily Tulleth,£272.75,9,191
M,880,Petrina Judkin,£445.34,8,190
S,881,Beale Waren,£158.60,5,125
M,882,Zaneta Greensall,£110.81,1,103
S,883,Skyler Mollon,£405.62,5,1
S,884,Alana Girardey,£148.99,2,155
M,885,Robinett Hay,£194.08,7,83
S,886,Barbara-anne Cleyburn,£214.82,4,69
M,887,Web Roger,£119.51,3,199
S,888,Wald Richfield,£284.06,6,135
M,889,Obidiah Laguerre,£343.46,4,139
S,890,Vladimir Fransson,£295.20,8,1
S,891,Wiatt Lamerton,£489.53,10,92
M,892,Benita Bedin,£137.93,6,103
M,893,Farlie Burdoun,£162.03,9,145
S,894,Gertie Harrell,£312.38,2,176
M,895,Dewain Mellenby,£237.37,6,19
M,896,Reina Lapidus,£68.84,10,43
S,897,Win Arrol,£147.69,7,200
S,898,Lindsey Rudge,£292.52,8,16
S,899,Blake Joriot,£446.86,10,54
M,900,Clyve Lowndsborough,£336.91,4,94
M,901,Delinda Smouten,£375.15,3,176
M,902,Indira Greaser,£447.61,5,41
M,903,Johna Knibbs,£199.71,7,144
S,904,Vanda Sidsaff,£173.09,2,53
S,905,Pierce Tombleson,£485.69,1,151
M,906,Honor Gianotti,£476.38,4,58
S,907,Dominga Syddon,£50.78,1,120
S,908,Shara Prettejohns,£128.91,9,161
M,909,Roosevelt Michieli,£55.08,1,112
M,910,Deb Soeiro,£201.75,7,56
S,911,Chaim Perin,£241.88,6,167
M,912,Humfrey Leader,£400.54,10,14
M,913,Sim Monahan,£356.33,7,54
M,914,Roxi Coronas,£100.67,8,139
S,915,Hendrika Abercrombie,£467.81,6,36
M,916,Billie Molder,£282.45,6,196
S,917,Noble Clapston,£129.48,1,199
M,918,Jen Gonnelly,£231.73,10,68
M,919,Gilbert Josuweit,£475.63,7,140
M,920,Chaddy O'Breen,£451.16,5,196
S,921,Reube Thraves,£493.42,3,76
M,922,Kass Ollcott,£439.00,9,84
S,923,Francisca Christophle,£294.13,3,5
M,924,Beryle Attwell,£407.03,1,7
S,925,Cynthia Ivimey,£308.75,5,166
M,926,Damaris Persence,£447.49,5,85
M,927,Feliza Giannoni,£344.71,7,141
M,928,Toddy Dilland,£263.16,6,4
S,929,Licha Russe,£85.44,2,53
M,930,Husein Gandy,£411.62,8,75
M,931,Wendall Shields,£424.10,7,104
S,932,Rainer Waumsley,£240.44,7,100
S,933,Trenton Seedman,£69.63,6,15
S,934,Herbert Aikin,£209.42,3,46
M,935,Mauricio Hallifax,£151.63,4,80
M,936,Dal Marson,£293.37,9,53
M,937,Fabiano Nicholas,£344.67,4,30
S,938,Damara Oddy,£108.55,6,148
S,939,Lowrance Kermeen,£409.71,9,2
S,940,Nara Cossey,£449.92,7,91
S,941,Albertine Wilkin,£296.86,10,118
S,942,Ferne Pezey,£463.86,4,66
M,943,Cathe Silverstone,£252.43,4,20
S,944,Nilson Leyshon,£295.41,10,95
S,945,Colet Strethill,£166.85,7,176
M,946,Raychel Trippick,£90.41,6,97
M,947,Sigfried Doud,£389.58,3,200
S,948,Cosmo Jarrette,£222.62,3,68
S,949,Harmon Loughren,£244.39,4,176
M,950,Orville Rozycki,£431.91,7,15
M,951,Benedict Goshawke,£304.32,7,14
M,952,Ranice Kidby,£346.82,4,16
M,953,Thoma Upson,£378.14,8,11
S,954,Vita Yoxall,£135.04,9,127
S,955,Tore Probert,£421.42,9,106
S,956,Thornton Odger,£207.01,1,132
S,957,Normy Swiffen,£459.22,1,19
M,958,Hewitt Buckingham,£328.54,3,61
M,959,Joya Kill,£193.24,7,194
S,960,Cazzie Pierse,£197.74,3,140
S,961,Petronilla Guillet,£74.96,4,111
M,962,Heddie Mulderrig,£257.29,6,22
M,963,Rudie Torra,£374.06,7,40
M,964,Toma O'Feeney,£69.34,2,89
S,965,Lucretia Kopta,£243.81,5,76
S,966,Gamaliel Reckless,£289.08,5,140
M,967,Barnebas Hrynczyk,£81.93,7,185
S,968,Gill Bruneau,£92.72,4,122
S,969,Orlando O' Liddy,£423.75,6,23
M,970,Cary Shilvock,£292.80,8,64
S,971,Cobbie Janous,£411.60,2,35
S,972,Bailey Houselee,£472.10,9,159
S,973,Percival Rintoul,£472.68,2,94
S,974,Kinsley Selly,£144.94,8,137
M,975,Clarence Cavilla,£410.08,1,178
S,976,Libbie Lennarde,£339.69,3,118
M,977,Jo Stabbins,£104.63,3,89
S,978,Lise Dyneley,£487.24,8,193
S,979,Atlanta Ballantyne,£373.91,3,139
S,980,Adam Titherington,£104.50,7,94
S,981,Candi Vain,£288.67,1,178
S,982,Norina O'Mohun,£251.58,9,17
M,983,Janis Celez,£262.07,9,15
S,984,Eleanora Simkiss,£178.12,6,132
S,985,Kanya MacGibbon,£164.71,5,197
S,986,Berry Heberden,£133.01,5,149
M,987,Sada Cornelissen,£284.20,2,123
M,988,Mair Pettiward,£302.62,7,107
M,989,Way Mc Trusty,£466.30,1,188
M,990,Lindsey Lovie,£247.46,1,149
M,991,Lura Sholem,£162.06,4,172
M,992,Lorenza Grestye,£477.83,5,89
S,993,Nadya Greenrde,£101.61,8,24
M,994,Misti Pagel,£491.95,6,83
S,995,Kent Vennart,£414.11,9,120
M,996,Lyda Sambell,£434.89,4,167
S,997,Ogdan Dyball,£150.44,4,15
S,998,Brigham Wedlock,£125.07,8,197
M,999,Robena Iglesias,£227.32,2,27
S,1000,Ainslie Mangeney,£95.40,4,83
